code_segment,nom_segment,type_route,longueur_km,nombre_voies,capacite_vehicules_h,lat_debut,lon_debut,lat_fin,lon_fin,lat_centre,lon_centre,est_axe_critique,source_donnee,date_extraction
OSM_3753644140_7404243711_0,Segment sans nom,Rue secondaire,0.2354315511799951,2,1600,4.0170346,9.6736335,4.0173061,9.6756976,4.017270277996329,9.674652034922127,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644143_3753644144_0,Segment sans nom,Rue secondaire,0.3709471873149656,2,1600,4.0216931,9.6726248,4.0235082,9.6754307,4.02260065148211,9.674027748565875,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644143_5736648232_0,Segment sans nom,Rue secondaire,0.17174632092213843,2,1600,4.0216931,9.6726248,4.0208527,9.6713257,4.021272900317449,9.671975249692604,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644143_5736648249_0,Segment sans nom,Rue secondaire,0.15174310297688515,2,1600,4.0216931,9.6726248,4.0228521,9.6719026,4.022272600041326,9.672263700234357,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644143_5736648261_0,Segment sans nom,Rue secondaire,0.10429540242174005,2,1600,4.0216931,9.6726248,4.0210199,9.6732514,4.02132261682312,9.672902703527962,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644144_5607690806_0,Segment sans nom,Rue secondaire,0.15686547222283262,2,1600,4.0235082,9.6754307,4.0246881,9.6746555,4.02409815004954,9.675043100258858,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644144_3753644143_0,Segment sans nom,Rue secondaire,0.3709471873149656,2,1600,4.0235082,9.6754307,4.0216931,9.6726248,4.02260065148211,9.674027748565875,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644144_5658051135_0,Segment sans nom,Rue secondaire,0.5851856542857522,2,1600,4.0235082,9.6754307,4.0264254,9.6798217,4.024966803653566,9.677626196373097,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644144_5658051131_0,Segment sans nom,Rue secondaire,0.3194962356283137,2,1600,4.0235082,9.6754307,4.0211171,9.6770273,4.022314000267397,9.67623085887165,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644151_732134585_0,Segment sans nom,Rue secondaire,0.08640059749528003,2,1600,4.0283686,9.7332798,4.0289871,9.7337513,4.028677850051708,9.73351554990657,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644151_5836534050_0,Segment sans nom,Rue secondaire,0.05294265084660354,2,1600,4.0283686,9.7332798,4.0286684,9.732909,4.028518500015221,9.733094400035291,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644151_732123419_0,Segment sans nom,Rue secondaire,0.08123248235348157,2,1600,4.0283686,9.7332798,4.0277173,9.7329589,4.0280530582094345,9.733100025880047,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644151_4511254699_0,Segment sans nom,Rue secondaire,0.05541156180341115,2,1600,4.0283686,9.7332798,4.0280283,9.7336349,4.028192175704417,9.733453083825664,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644156_732139361_0,Segment sans nom,Rue secondaire,0.059331058155223625,2,1600,4.0317994,9.7278628,4.0314258,9.7274809,4.031612600030814,9.727671849956614,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644156_732136770_0,Segment sans nom,Rue secondaire,0.07381194175046053,2,1600,4.0317994,9.7278628,4.0323259,9.7282678,4.032060751529738,9.728067820344588,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644156_4526860211_0,Segment sans nom,Rue secondaire,0.26403897479205274,2,1600,4.0317994,9.7278628,4.0328375,9.7257511,4.032359688966835,9.726833898819658,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644156_5836691058_0,Segment sans nom,Rue secondaire,0.28486848878330945,2,1600,4.0317994,9.7278628,4.0300106,9.7291714,4.030960909764762,9.728789775205794,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644171_732136618_0,Segment sans nom,Rue secondaire,0.04571253024490981,2,1600,4.0338478,9.7262033,4.03425,9.7262886,4.034048900003516,9.726245949985268,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644171_4526934287_0,Segment sans nom,Rue secondaire,0.05256499821057826,2,1600,4.0338478,9.7262033,4.0339786,9.7257479,4.033913200028721,9.725975600023483,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644171_732140213_0,Segment sans nom,Rue secondaire,0.07567595091289303,2,1600,4.0338478,9.7262033,4.0332138,9.725958,4.033528369822431,9.726085919285643,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644171_732136770_0,Segment sans nom,Rue secondaire,0.3538913877515252,2,1600,4.0338478,9.7262033,4.0323259,9.7282678,4.033237577455187,9.72760195540757,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644172_732136618_0,Segment sans nom,Rue secondaire,0.07122994866378861,2,1600,4.0340516,9.7268992,4.03425,9.7262886,4.034150800050879,9.72659390004629,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644173_732147957_0,Rue 1.118,Rue secondaire,0.015725462551080555,2,1600,4.0346038,9.7012913,4.0346261,9.7014313,4.03461495000319,9.701361299999556,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644173_732134540_0,Rue 1.118,Rue secondaire,0.15901790120913678,2,1600,4.0346038,9.7012913,4.0339542,9.7000523,4.034344017723267,9.700643272703784,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644173_5790164731_0,Segment sans nom,Rue secondaire,0.07605759642119704,2,1600,4.0346038,9.7012913,4.0340893,9.700846,4.034351806504551,9.701062829007347,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644177_732128544_0,Segment sans nom,Rue secondaire,0.0719039538261137,2,1600,4.0350871,9.722846,4.0344773,9.7226303,4.0347822000155595,9.722738149950898,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644177_732120460_0,Segment sans nom,Rue secondaire,0.12106974785204823,2,1600,4.0350871,9.722846,4.0361229,9.7231823,4.0356045895105845,9.723015448351001,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644177_732128256_0,Segment sans nom,Rue secondaire,0.32410028533417123,2,1600,4.0350871,9.722846,4.0364699,9.7203495,4.035740497644636,9.721574604489382,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644181_5790166571_0,Rue 1.120,Rue secondaire,0.007526796612742238,2,1600,4.0355074,9.7011914,4.0355133,9.701259,4.035510350000726,9.7012252,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644181_732147441_0,Rue 1.120,Rue secondaire,0.23779223427222954,2,1600,4.0355074,9.7011914,4.0350649,9.6991228,4.035358373747745,9.70013314225886,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644181_5790277012_0,Segment sans nom,Rue secondaire,0.3728537602301445,2,1600,4.0355074,9.7011914,4.0357492,9.6985132,4.0357659318277515,9.699953703930113,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644184_732153067_0,Avenue Japoma,Avenue principale,0.02667768363643352,2,3000,4.046062,9.7538791,4.046114,9.7541139,4.046088000009234,9.753996499997765,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644184_2381260484_0,Segment sans nom,Rue secondaire,0.09051171358226319,2,1600,4.046062,9.7538791,4.0452647,9.7540435,4.045663349998582,9.753961300022839,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753644184_5801888540_0,Avenue Japoma,Avenue principale,0.098971207748731,2,3000,4.046062,9.7538791,4.0458692,9.7530081,4.045966569416278,9.753443365209932,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662090_732152577_0,Segment sans nom,Rue secondaire,0.2049932237838002,2,1600,4.0323188,9.7311202,4.0307046,9.7302278,4.031508885239017,9.730679090505138,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662090_2291434247_0,Segment sans nom,Rue secondaire,0.09131058710019634,2,1600,4.0323188,9.7311202,4.0330211,9.7315468,4.032669450398619,9.731334313952091,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662090_3753662093_0,Segment sans nom,Rue secondaire,0.15251930292159946,2,1600,4.0323188,9.7311202,4.0330024,9.7299284,4.032666324613182,9.730527527328054,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662090_5829158730_0,Segment sans nom,Rue secondaire,0.08327457998051437,2,1600,4.0323188,9.7311202,4.0318232,9.7316815,4.032079345002788,9.73140805287667,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662092_3753662093_0,Segment sans nom,Rue secondaire,0.01131064164973939,2,1600,4.0330548,9.729841,4.0330024,9.7299284,4.033028600000931,9.729884700001538,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662092_5815878844_0,Segment sans nom,Rue secondaire,0.05158895700734182,2,1600,4.0330548,9.729841,4.0334497,9.730085,4.033253366493219,9.729961197811091,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662092_5817730704_0,Segment sans nom,Rue secondaire,0.2869516268979943,2,1600,4.0330548,9.729841,4.0348761,9.7296695,4.033904098706701,9.729284262716254,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662093_3753662092_0,Segment sans nom,Rue secondaire,0.01131064164973939,2,1600,4.0330024,9.7299284,4.0330548,9.729841,4.033028600000931,9.729884700001538,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662093_5817792957_0,Segment sans nom,Rue secondaire,0.007827065798132643,2,1600,4.0330024,9.7299284,4.0329546,9.7298766,4.032978500000558,9.729902499999255,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753662093_3753662090_0,Segment sans nom,Rue secondaire,0.15251930292159946,2,1600,4.0330024,9.7299284,4.0323188,9.7311202,4.032666324613182,9.730527527328054,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753667213_732134998_0,Rue Ngosso Din (N°1.144),Rue secondaire,0.03525364580609446,2,1600,4.0401991,9.6953333,4.0401712,9.6956499,4.040185150015008,9.695491600005342,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753667213_732123167_0,Rue Ngosso Din (N°1.144),Rue secondaire,0.07539151148855795,2,1600,4.0401991,9.6953333,4.0402426,9.694655,4.04022085006947,9.694994150021182,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3753667213_5829319756_0,Segment sans nom,Rue secondaire,0.05284661361441118,2,1600,4.0401991,9.6953333,4.040674,9.6953293,4.040436611771012,9.69532749043285,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730335_5787703789_0,Segment sans nom,Rue secondaire,0.07325409760739737,2,1600,4.0276909,9.7636039,4.0282351,9.7639761,4.0279630000340285,9.76378999993365,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730335_732151742_0,Segment sans nom,Rue secondaire,0.13914868312318535,2,1600,4.0276909,9.7636039,4.0266145,9.7629684,4.027161080149768,9.763271890441429,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730335_5789588658_0,Segment sans nom,Rue secondaire,0.04650003267495534,2,1600,4.0276909,9.7636039,4.0278383,9.7632117,4.027762541072557,9.763407012263704,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730335_5787671453_0,Segment sans nom,Rue secondaire,0.20793390579990031,2,1600,4.0276909,9.7636039,4.0275276,9.7649145,4.027286475540416,9.764261088467828,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730339_5787703789_0,Segment sans nom,Rue secondaire,0.088145584912056,2,1600,4.0288884,9.7644262,4.0282351,9.7639761,4.028561750049631,9.764201149903792,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730339_5787671414_0,Segment sans nom,Rue secondaire,0.036917787421194885,2,1600,4.0288884,9.7644262,4.029173,9.7645976,4.029030700007615,9.76451189998362,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730339_732127171_0,Segment sans nom,Rue secondaire,0.39025677205128134,2,1600,4.0288884,9.7644262,4.0297741,9.7664158,4.028656867580376,9.76544866917351,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730341_5786962699_0,Segment sans nom,Rue secondaire,0.18533714091128173,2,1600,4.0315243,9.7673097,4.0328942,9.7679964,4.032186401873149,9.767786254860901,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730341_5784627577_0,Route de Japoma,Avenue principale,0.2609716028571099,2,3000,4.0315243,9.7673097,4.0302988,9.7692657,4.030807365818277,9.768230356386448,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730341_732128368_0,Route de Japoma,Avenue principale,0.07521895403708781,2,3000,4.0315243,9.7673097,4.0319803,9.7668088,4.031752455626895,9.767059390626073,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730345_5784792545_0,Segment sans nom,Rue secondaire,0.09961446566840221,2,1600,4.0322086,9.7702542,4.0330842,9.7704238,4.03264157427557,9.770357666731627,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730345_4641680162_0,Segment sans nom,Rue secondaire,0.19737184680635875,2,1600,4.0322086,9.7702542,4.0304735,9.7705013,4.031337465992922,9.770312047045463,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730345_5786937326_0,Segment sans nom,Rue secondaire,0.3405419918765938,2,1600,4.0322086,9.7702542,4.0339413,9.7702269,4.033015047105765,9.769657959605363,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730347_5786937344_0,Segment sans nom,Rue secondaire,0.31953986719140853,2,1600,4.0327234,9.7660079,4.0345697,9.7671971,4.0337010002392315,9.766968839633202,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730347_732128368_0,Route de Japoma,Avenue principale,0.12133258187599748,2,3000,4.0327234,9.7660079,4.0319803,9.7668088,4.032354080674805,9.7664104270093,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730347_732122828_0,Route de Japoma,Avenue principale,0.2247166232485665,2,3000,4.0327234,9.7660079,4.0340951,9.7645202,4.0334089563499695,9.765263777815415,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730352_5801800257_0,Logbaba Route de Japoma 3c.660,Avenue principale,0.12354049092264212,2,3000,4.0352139,9.7535473,4.0355366,9.7546012,4.035336227831827,9.754084358060739,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730352_732131917_0,Logbaba Route de Japoma 3c.660,Avenue principale,0.10361737975608401,2,3000,4.0352139,9.7535473,4.035454,9.7526508,4.035307181709837,9.75309207372682,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730352_5801338541_0,Segment sans nom,Rue secondaire,0.2728556481680525,2,1600,4.0352139,9.7535473,4.0374814,9.7544593,4.036365184921792,9.753971192541252,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730360_5820172189_0,Segment sans nom,Rue secondaire,0.07311342143110122,2,1600,4.0402349,9.7507347,4.0405065,9.7501344,4.040370700046529,9.750434550058145,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730360_5801952769_0,Segment sans nom,Rue secondaire,0.06790115359531773,2,1600,4.0402349,9.7507347,4.0399783,9.7512902,4.040106600039675,9.751012450050613,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730360_732136075_0,Segment sans nom,Rue secondaire,0.33036746375044346,2,1600,4.0402349,9.7507347,4.0379108,9.7489004,4.039030444773112,9.749872255912788,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730361_732148098_0,Segment sans nom,Rue secondaire,0.06076976343758326,2,1600,4.0413061,9.7559174,4.0411077,9.7554069,4.0412069000462045,9.755662149975366,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730361_3754730362_0,Segment sans nom,Rue secondaire,0.08567498605014069,2,1600,4.0413061,9.7559174,4.0420169,9.7556193,4.041661500003049,9.75576835005302,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730361_5801952758_0,Segment sans nom,Rue secondaire,0.058944229092411975,2,1600,4.0413061,9.7559174,4.0414893,9.7564154,4.041391756414394,9.756168631883536,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730361_5801952762_0,Segment sans nom,Rue secondaire,0.08640711151762581,2,1600,4.0413061,9.7559174,4.0405676,9.7561598,4.040936841406833,9.756038574080975,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730362_732139483_0,Segment sans nom,Rue secondaire,0.059913561942403167,2,1600,4.0420169,9.7556193,4.0418455,9.7551072,4.041931200045651,9.755363249979828,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730362_732148317_0,Segment sans nom,Rue secondaire,0.0499826454395149,2,1600,4.0420169,9.7556193,4.0422455,9.7560073,4.0421312000285265,9.755813299975674,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730362_3754730361_0,Segment sans nom,Rue secondaire,0.08567498605014069,2,1600,4.0420169,9.7556193,4.0413061,9.7559174,4.041661500003049,9.75576835005302,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730363_732126885_0,Segment sans nom,Rue secondaire,0.13995303618398255,2,1600,4.0420994,9.7533663,4.0423295,9.7546068,4.042214450254272,9.753986549955306,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730363_2381260321_0,Segment sans nom,Rue secondaire,0.09456933237150156,2,1600,4.0420994,9.7533663,4.0412593,9.753499,4.041679557570141,9.753433960238816,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730363_2381260376_0,Segment sans nom,Rue secondaire,0.06558767564846825,2,1600,4.0420994,9.7533663,4.0426793,9.7532583,4.042389125687786,9.753311122975921,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730375_13792998754_0,Segment sans nom,Rue secondaire,0.022651938980254648,2,1600,4.0681778,9.7368925,4.0679855,9.7368251,4.068081650001549,9.736858799995103,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730375_732146437_0,Segment sans nom,Rue secondaire,0.042280782202268115,2,1600,4.0681778,9.7368925,4.0685465,9.7369857,4.068362150003699,9.73693909998586,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754730375_732142733_0,Segment sans nom,Rue secondaire,0.12817297228374094,2,1600,4.0681778,9.7368925,4.0676672,9.7379281,4.0679272896022445,9.737412487830834,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734699_732133456_0,Segment sans nom,Rue secondaire,0.0937489690778754,2,1600,4.0111395,9.7589064,4.0119462,9.7586757,4.011536097079557,9.75876946416189,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734699_732121515_0,Segment sans nom,Rue secondaire,0.04230760999282378,2,1600,4.0111395,9.7589064,4.0107776,9.7590235,4.010959426713695,9.758967483569622,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734699_5795786328_0,Segment sans nom,Rue secondaire,0.15476818170901913,2,1600,4.0111395,9.7589064,4.0114472,9.7602656,4.01128759373889,9.759587702343069,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734707_5795704180_0,Segment sans nom,Avenue principale,0.026437240643870128,2,3000,4.0135877,9.7583203,4.0137418,9.7585018,4.013664750006742,9.758411049991764,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734707_5795704175_0,Segment sans nom,Rue secondaire,0.27331099910693313,2,1600,4.0135877,9.7583203,4.0127334,9.7600885,4.012868574990582,9.759192131492215,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734707_5795786344_0,Segment sans nom,Avenue principale,0.0475019409593509,2,3000,4.0135877,9.7583203,4.0133877,9.7579421,4.013484892863287,9.758132673669472,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734708_732123620_0,Segment sans nom,Rue secondaire,0.03719407910984622,2,1600,4.017567,9.7327387,4.017848,9.7325568,4.017707500002463,9.732647750014301,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734708_732153273_0,Segment sans nom,Rue secondaire,0.050612816299675394,2,1600,4.017567,9.7327387,4.017842,9.7331023,4.0177045000261185,9.732920499971156,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754734708_732141237_0,Segment sans nom,Rue secondaire,0.06156525876173106,2,1600,4.017567,9.7327387,4.017142,9.7330936,4.017350267024823,9.73291117123639,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754752129_732119162_0,Segment sans nom,Rue secondaire,0.07594109628330521,2,1600,4.0936455,9.7527081,4.0936464,9.7520234,4.093645950073293,9.752365750013643,False,OpenStreetMap,2026-05-30T20:07:09.399149
OSM_3754752129_3754752130_0,Segment sans nom,Rue secondaire,0.06969353497359286,2,1600,4.0936455,9.7527081,4.0937043,9.7533337,4.093674900063341,9.75302089999973,False,OpenStreetMap,2026-05-30T20:07:09.399149
